stock_id,estimate_id,maintenance_id,type_id,package_id,price_maintenance
23108,0,33695,6,200,1200
23420,0,32158,6,200,1350
26554,0,35454,6,200,650
3667,0,30997,1,82,0
30302,0,33760,6,78,0
102362,0,33836,6,96,0
42055,0,36369,6,71,0
25174,0,33181,6,76,0
45716,9591844,38220,6,200,900
20476,0,32143,6,200,1250
24376,0,32792,6,200,1200
40518,0,33150,6,200,750
108873,10222923,38755,6,98,0
23670,0,32521,6,200,1000
20311,0,31591,3,76,0
40034,7135765,36987,1,200,2299
31998,0,35704,1,200,949
22943,0,33583,1,200,2149
21000,6996977,36869,1,200,2199
38693,4951017,36925,1,200,1799
22115,0,33812,1,200,1799
33247,0,35052,6,200,1700
3735,418043,38919,1,200,2299
31883,0,33868,6,78,0
22155,0,32969,6,200,750
36278,0,34935,6,78,0
102217,7580496,37065,2,200,599
29240,7359378,37343,6,96,0
26236,0,34214,6,200,750
14469,0,31156,3,82,0
40185,0,33956,6,71,0
25020,2867781,38031,6,200,1350
23077,0,33517,6,200,650
100905,0,38594,2,200,550
34720,8014111,38211,6,78,0
31243,0,36107,6,200,650
22297,0,32993,6,200,1250
25826,0,35374,6,71,0
39629,0,35120,6,76,0
103445,10361095,38009,6,200,1200
46927,10154747,38906,6,200,1800
32175,0,34575,6,76,0
28933,0,32563,6,200,1200
103223,7855736,37115,6,81,0
17039,0,33206,1,200,949
27664,0,33774,6,71,0
100603,9796678,38706,2,200,470
19169,0,31642,6,200,949
32375,0,35564,6,78,0
21991,0,33806,6,96,0
26713,0,32738,6,78,0
28966,4515193,37482,1,200,2149
43949,0,34902,6,98,0
106903,9334947,38523,6,200,750
28619,0,34915,6,76,0
35453,0,34263,6,200,1000
20783,0,32265,1,200,2199
17212,0,31124,1,82,0
20202,0,34309,1,200,2199
101278,8017509,38092,6,71,0
21069,0,33497,6,96,0
38123,0,35247,6,78,0
21496,0,32554,1,200,2299
18106,0,31935,1,200,2299
31474,9245182,36891,6,71,0
32072,0,35907,6,71,0
39991,6996337,37479,6,78,0
29507,0,34369,6,200,1250
32401,0,35977,6,200,1000
18972,0,33391,6,76,0
21979,0,32799,6,78,0
100491,0,38789,2,200,660
37858,5896827,36735,6,200,1100
26803,0,33407,6,71,0
19622,0,33500,6,200,1200
47789,8626352,37170,6,200,1100
35115,4762201,36890,6,200,1199
23634,0,35617,6,81,0
24941,0,34179,6,71,0
28116,0,35588,6,98,0
14602,0,34396,1,200,1599
30417,0,34685,6,200,1350
37954,6953570,37442,6,76,0
30622,0,33606,6,200,1250
40088,6816837,37432,6,200,1000
20526,0,32087,6,200,1200
32001,0,34887,6,76,0
32129,0,33805,6,200,850
4439,0,30981,1,82,0
38421,5534075,38127,1,200,2149
101018,10588637,37806,2,200,549.99
32949,0,34658,6,78,0
19036,0,33652,6,200,750
26233,0,33125,6,200,750
21028,0,31724,6,200,2199
27709,0,33773,6,200,850
21817,0,33454,6,76,0
30197,0,32713,6,98,0
32771,6411898,38214,6,200,1350
29041,0,32892,6,76,0
23822,0,32121,6,71,0
39965,0,33965,6,71,0
26336,0,35048,1,200,2698
38047,6380457,37227,6,71,0
43620,6710016,37527,6,71,0
23720,4038389,36935,1,200,2199
40047,6870568,37492,6,200,1200
27409,0,33872,6,76,0
28353,0,34449,6,200,949
26300,0,32820,6,71,0
106136,9637057,38676,2,200,550
34623,7289781,37375,6,78,0
34102,4603536,36923,6,200,1100
39912,0,35046,1,200,1599
25133,0,33146,6,96,0
24964,0,32771,6,200,650
19622,0,31494,3,82,0
25588,3724508,36795,6,71,0
2908,0,32260,1,200,2199
38272,0,35287,6,71,0
45306,7703892,37942,6,76,0
35233,0,36112,6,200,1800
107316,0,36066,6,76,0
22165,6394541,37353,6,76,0
36828,0,36063,6,200,850
103324,0,35804,6,200,1000
28066,3252956,38565,6,200,1350
40867,6341708,37678,6,200,2199
26971,0,35971,6,200,1200
29053,3574726,38255,6,200,1200
32694,0,34213,6,200,599
13309,0,35763,1,98,0
43563,7816597,38083,6,200,850
36178,0,35125,6,76,0
37242,8792205,37625,6,200,1350
29014,3502118,36475,1,200,1599
27697,3249328,37162,6,71,0
38699,0,35222,6,200,650
41546,0,35530,1,200,2199
18023,0,31234,4,82,0
23165,0,32354,6,78,0
40515,0,34833,6,200,1200
17306,0,31611,6,98,0
43610,0,36264,6,81,0
43528,6213036,37203,6,76,0
45700,8859403,38475,1,200,2299
41412,0,35128,6,200,1600
28682,0,33239,1,200,949
20561,0,34923,1,200,1199
18733,0,31530,1,82,0
19782,0,31425,3,82,0
29608,0,35007,6,200,1100
27831,8085186,38509,6,200,850
41671,6429790,38718,1,200,1599
47625,7603375,37983,6,200,650
23198,0,33729,6,78,0
25474,3432427,38381,6,200,1250
28286,0,34554,6,71,0
26894,0,33997,6,98,0
18081,0,31510,1,82,0
19295,0,33938,1,200,2199
23755,0,33035,6,81,0
38717,5948342,37770,6,71,0
39150,0,35860,6,76,0
22656,0,31987,6,200,850
30670,0,34962,6,200,850
31373,0,34154,6,200,850
30780,0,35823,6,200,1350
15417,0,31963,6,200,1800
26448,0,32323,6,76,0
20191,0,32000,6,200,1200
28688,0,33552,6,200,1000
28997,8653607,38508,1,200,2199
22902,0,32863,6,200,1350
25001,2948935,37620,6,76,0
24737,0,34095,6,200,650
29509,0,34653,6,78,0
26603,0,35107,1,200,1199
21863,2196994,38406,1,200,1599
24572,0,33891,6,98,0
48069,7461131,37182,6,200,850
37121,0,34851,6,200,750
31544,0,33983,6,76,0
23533,0,32734,6,71,0
25316,0,33972,1,200,1799
45796,6787225,37441,6,71,0
20097,0,32980,1,200,2199
18059,0,31387,3,82,0
21778,0,32551,1,200,2149
26630,0,33260,6,200,1100
23667,3202723,36571,6,78,0
100443,0,35529,2,200,599
40796,5692389,36961,6,200,750
45527,0,35384,6,200,650
24204,3387862,36498,6,200,650
29644,0,32514,6,78,0
30906,4009363,36827,6,200,1700
46773,7837621,38605,6,200,750
13980,0,33705,1,200,2299
20086,0,33825,1,200,1799
17113,0,31312,3,82,0
28075,3267229,38126,6,200,1250
106272,11133615,37890,6,200,949
45650,0,35437,6,200,1250
41089,0,34008,6,76,0
103230,9390649,38795,6,76,0
35811,0,35619,1,200,949
13470,0,32115,1,200,2299
20411,2393110,37040,6,200,850
44247,6562997,36476,6,200,750
37702,8308272,37595,6,76,0
20339,0,32843,6,200,1350
24402,0,33493,6,81,0
18493,0,31521,3,82,0
21833,0,32558,6,78,0
30005,0,32429,6,71,0
25997,0,33506,6,81,0
22007,0,34521,6,200,1699
38665,0,36233,6,200,1250
28415,0,34864,6,71,0
20878,0,32032,6,96,0
31846,0,34547,6,200,850
30989,5953262,37452,6,78,0
22969,0,35775,1,200,1599
35081,0,35659,6,71,0
32572,5925338,36580,6,200,1350
31569,0,34740,6,98,0
36932,0,34540,6,200,850
31659,0,34443,6,200,1350
26921,0,33993,1,200,2149
18257,0,32944,1,200,1699
27735,0,34488,1,200,1599
100267,0,18,2,200,499
27094,3297196,37937,6,200,850
43982,0,35481,6,200,1250
41365,6186328,37836,6,76,0
23236,0,33325,6,200,900
19449,0,32029,1,200,1599
42147,6611101,37857,6,200,750
16544,0,31141,3,82,0
24005,0,32394,6,200,1349
100320,7194039,38398,2,200,469.99
31253,4082450,36846,6,200,750
100011,0,38682,2,200,660
27117,0,33509,6,76,0
39244,0,36059,6,76,0
37857,0,34922,6,81,0
42546,7943710,38058,6,200,1200
18284,0,31732,6,71,0
19609,0,31985,6,200,1949
34415,0,34487,6,200,750
20063,0,35636,6,200,1800
24107,0,32867,6,200,900
24586,0,34390,6,78,0
104514,10180206,38425,6,200,1250
22308,0,32755,6,78,0
43541,6147169,37475,6,200,850
17474,2208853,36794,6,200,1350
42799,0,36401,6,81,0
24935,0,33858,6,71,0
102963,0,35497,6,76,0
24831,0,35462,6,200,900
36376,0,34835,6,200,1000
47771,7778377,37932,1,200,2199
29923,0,34951,1,200,2299
14780,0,33001,6,200,650
27714,7539312,38296,6,78,0
118929,12396273,38269,6,71,0
27758,9628945,38137,6,78,0
31554,0,34042,6,200,650
44723,9748513,38173,6,200,650
35034,0,35682,6,81,0
39627,5343845,37037,6,98,0
42898,0,36261,6,81,0
30195,0,33041,6,76,0
36681,0,35426,6,200,1350
44666,0,35084,3,200,1799
105374,9038046,38690,1,200,949
18411,0,31495,6,82,0
14770,0,32481,6,71,0
38720,0,35954,6,81,0
31922,7330114,36557,6,96,0
20988,0,32519,6,78,0
37829,4836445,38429,6,76,0
24485,0,32975,6,200,1250
30902,0,35965,6,200,1000
35976,0,32557,3,200,2199
34163,0,35021,6,200,1849
14536,0,31941,1,200,2299
18787,0,31378,3,82,0
20091,0,32247,1,200,2149
38862,0,34441,6,200,750
35603,0,32466,6,200,850
33400,0,33179,6,76,0
25949,0,33810,6,76,0
46203,7128003,37539,6,200,1200
26234,0,33175,6,200,1200
46162,7128330,38029,6,71,0
46297,8505992,37583,6,200,1000
16868,0,31026,1,82,0
42531,7851332,38568,6,98,0
39433,0,36193,6,200,1200
31336,0,34089,6,76,0
44410,7106752,38075,6,200,850
23974,0,34558,6,78,0
21444,0,32052,6,71,0
36233,0,35642,6,200,1350
28025,4265674,36909,6,200,1200
27070,0,33094,6,200,1000
16686,0,31581,1,200,850
21147,0,31989,6,200,750
17362,0,31205,4,82,0
35534,7298097,37241,6,200,1250
23245,0,33601,6,76,0
15419,0,31690,6,76,0
45935,8214047,37117,6,71,0
28737,0,33897,6,98,0
22237,0,32482,6,81,0
3102,0,35716,1,200,1350
26068,0,35767,6,78,0
34583,5052801,36777,6,98,0
39616,0,33738,1,106,0
13623,0,31579,1,200,1200
39280,6811122,37454,6,200,750
16906,0,31206,3,82,0
16349,0,32759,1,200,2199
30056,0,32875,6,81,0
31302,0,33833,6,71,0
3993,0,31887,1,200,1699
4630,0,31131,3,82,0
30221,0,36177,6,200,1100
35437,0,33982,6,78,0
39806,0,33911,6,71,0
15294,0,31267,6,82,0
30742,7437395,38100,6,200,850
16479,0,31537,6,82,0
45536,7006796,37882,6,78,0
25468,0,33881,6,200,599
14949,0,31572,6,78,0
17017,0,31179,3,82,0
19229,0,31766,6,200,650
32633,0,32343,6,76,0
37266,5737712,38500,6,71,0
32784,0,34458,6,200,1000
28949,6862702,36812,6,200,1000
20574,0,32106,6,200,850
38950,0,36203,6,200,1250
24239,3416611,38491,6,98,0
38477,0,35911,6,200,850
17362,0,31969,1,200,1350
43309,8508807,38098,6,81,0
21436,2132861,36432,6,200,1250
35767,0,32697,6,200,850
20579,0,34646,1,200,2299
16976,0,31208,3,82,0
103260,8511344,38231,6,96,0
26803,0,34918,6,71,0
38818,0,33808,6,200,1100
104599,10212392,38806,1,200,1799
16174,0,31460,6,82,0
33399,0,33967,6,78,0
32114,0,35018,6,81,0
26286,0,34083,6,81,0
23821,0,33869,6,96,0
27983,0,34181,6,200,750
18498,0,36227,1,200,2199
47694,7635160,38747,1,200,2299
15945,0,31050,3,82,0
37650,5691809,36946,6,78,0
16688,0,31142,3,82,0
35900,0,36371,6,200,1250
22064,0,32549,6,200,850
23306,0,33388,6,81,0
44661,6982246,36878,6,76,0
13092,0,31322,3,82,0
38677,0,35583,6,200,750
16364,0,34990,1,71,0
21347,0,34661,1,200,1799
22186,0,32710,6,200,1349
30632,0,33725,6,200,1250
18396,0,32079,1,200,2299
23316,0,34208,6,76,0
36042,0,36301,6,71,0
13864,10701085,37234,6,200,750
112496,10769009,37841,6,78,0
40492,5711933,36981,6,200,2299
21350,6616796,37623,6,200,1350
32958,0,35167,6,200,1700
34118,4346618,36582,1,200,949
17680,0,32182,6,200,750
22607,0,33086,6,78,0
26674,0,32122,6,200,1200
100466,7583471,37627,2,200,469.99
14632,0,31262,6,82,0
26070,0,33056,6,200,1350
22908,0,32545,6,200,650
100567,7354300,38087,2,200,469.99
16533,0,31723,6,200,1200
21410,0,35787,6,76,0
23807,2970052,38249,6,200,1000
21266,2488120,37570,1,200,1799
16176,0,31293,3,82,0
35520,0,34871,6,71,0
45049,0,35768,6,200,1350
24992,0,33212,6,81,0
20733,0,32329,6,200,650
31274,3995170,36817,6,76,0
43262,6024221,37849,6,76,0
33266,0,34921,1,200,2199
106480,0,35182,6,71,0
29128,0,34223,1,200,2199
4110,0,32044,1,200,2199
14766,0,31144,3,82,0
20400,0,34824,1,200,2149
18184,3240263,37193,6,78,0
3950,0,31074,1,82,0
21829,0,32037,1,200,949
17984,0,31589,1,200,1350
23092,0,34996,6,200,1700
34453,0,36291,6,200,1250
36047,0,36071,6,76,0
18556,0,31716,1,200,1599
23379,0,32809,6,200,650
25978,4015761,36537,1,200,2299
34162,0,35184,6,78,0
37422,0,34609,6,200,650
15599,0,31264,6,82,0
30452,0,34226,6,200,750
16521,0,31272,3,82,0
23037,0,32667,6,200,1000
41366,6129165,38048,1,200,1599
21113,0,33304,6,200,1200
20991,0,33151,6,200,750
28057,7633769,38071,6,76,0
29957,0,35802,6,200,1199
47701,7237513,38192,6,200,650
2908,0,31667,1,200,1699
22404,0,35336,6,71,0
16487,0,31784,6,78,0
29249,4017634,38008,6,200,1700
104715,0,36238,6,71,0
31074,0,32757,6,78,0
2617,0,30992,1,82,0
18425,0,32566,6,200,650
21452,0,34992,6,81,0
32861,4737759,36666,6,71,0
31293,0,36174,6,200,1250
22807,0,34016,6,98,0
25274,0,35753,6,200,750
26245,6411257,37246,6,78,0
25442,0,34161,6,78,0
32168,0,32928,6,200,1350
22096,0,32660,6,71,0
100118,0,6,1,200,499
47122,7100753,36942,1,200,949
37682,0,33455,6,200,650
38380,0,32699,6,71,0
18460,0,31828,6,78,0
24071,0,33740,6,76,0
104500,8346986,38646,6,76,0
22945,2578278,36438,6,200,750
29903,7861124,37867,6,76,0
31310,0,35373,6,200,1200
28180,6767729,36552,6,81,0
24100,0,32480,6,78,0
38062,0,33804,6,76,0
23914,3196022,37240,6,200,1200
27753,0,35830,6,200,1200
22208,0,33079,6,76,0
20945,0,33039,6,200,1350
106560,0,35512,6,78,0
18367,0,31119,1,82,0
42719,6889341,37590,6,71,0
38037,0,35082,6,81,0
38556,8653331,38473,6,200,1200
19458,0,31278,3,82,0
23216,0,33565,6,200,650
38184,0,33476,6,200,650
24236,0,33893,6,78,0
16745,0,31925,1,200,2149
34802,0,34716,6,98,0
30125,0,36015,6,200,850
34757,0,33747,6,76,0
46132,0,34022,6,78,0
23250,0,32457,6,200,1000
107696,10024471,38531,6,76,0
26671,0,33996,6,96,0
21858,0,32578,6,200,650
44346,0,36328,6,200,750
103613,0,10531,2,200,499
25828,0,35467,6,71,0
23096,0,32675,6,71,0
25608,0,32546,6,81,0
42208,0,35060,6,81,0
23004,0,33863,6,200,750
31985,7421715,36800,6,200,1250
3424,0,31563,1,200,650
26494,0,34356,6,96,0
13937,0,31897,1,200,2299
105395,9584013,38138,6,200,650
31079,0,34617,6,200,1100
28249,0,34063,6,98,0
26361,0,33384,6,76,0
42750,0,35689,6,98,0
44728,7479002,38233,6,81,0
16916,0,31457,6,82,0
37774,0,35265,6,78,0
18775,0,31682,1,200,2149
19256,0,31437,6,82,0
39337,0,36038,6,200,750
24145,0,35594,6,76,0
37215,0,36305,6,200,650
43294,8791709,37159,6,200,750
38795,0,35047,6,200,1250
29593,9120130,38569,6,200,1200
26814,0,36390,6,200,1000
25696,0,33429,6,200,1250
27517,0,34163,6,200,850
37630,0,35650,6,76,0
17124,0,31605,1,200,650
15428,0,31161,3,82,0
27906,0,34255,6,200,1100
17211,0,31170,3,82,0
17524,0,31359,6,82,0
35315,0,35535,6,81,0
29945,0,35169,6,78,0
15599,0,31391,6,82,0
21142,0,35009,6,200,1250
25260,0,33084,6,200,850
21017,0,32726,6,76,0
30603,0,33789,1,200,1699
105485,9143251,38225,6,200,1700
21415,0,32152,1,200,1799
103163,0,36185,6,71,0
18620,0,31247,3,82,0
13691,0,31108,3,82,0
22384,0,32794,6,200,650
15220,0,31285,3,82,0
30870,0,35226,6,200,750
23082,0,32411,6,200,650
36635,0,33845,6,76,0
17787,0,31220,3,82,0
29999,0,33149,1,200,1699
41309,5907276,36442,6,81,0
21906,0,32921,6,200,1200
3997,0,31618,1,200,2199
24345,0,35322,6,200,1800
25177,3273392,36608,6,200,650
23109,7560185,38922,6,200,650
23079,3566786,37716,6,76,0
44917,6558156,36996,1,200,1599
36295,5112027,37200,1,200,2299
23022,0,34231,6,76,0
42560,9677043,37994,6,71,0
103930,0,35412,6,98,0
23383,0,32864,6,81,0
27484,0,33941,6,200,1250
13531,0,31538,6,82,0
23606,2986503,38465,6,200,750
21167,5512695,37596,6,200,1350
28907,0,32775,4,200,1250
18481,0,34881,6,200,1350
24610,0,34092,6,200,1250
37211,5694902,36675,6,98,0
16479,0,31968,6,200,750
29346,3734118,36448,6,200,750
23304,0,33475,6,200,1350
31350,0,34244,6,200,850
30121,0,36043,6,200,2199
20786,0,32194,1,200,1599
21404,0,32092,6,96,0
33375,0,33727,6,76,0
46390,6985774,38732,6,200,850
48137,9637087,38868,1,200,949
23616,0,33226,6,200,750
18357,0,31353,3,82,0
27032,4387003,36748,6,200,1200
36258,7970863,37094,6,200,1200
15004,0,31693,1,200,2199
21366,2342404,38201,6,200,1100
19052,0,31981,6,71,0
33789,5551551,36950,6,200,650
103236,9108491,38545,6,78,0
41862,7023623,38121,1,200,1799
28590,0,32894,6,71,0
41350,0,36364,6,200,650
19948,1983207,36956,6,200,650
21651,0,32395,6,200,1350
22055,0,35502,6,78,0
45489,7382025,37683,6,200,1000
24591,0,32569,6,200,1250
35578,0,32964,6,71,0
16883,0,32233,6,200,750
19717,0,31328,3,82,0
35026,0,35194,6,200,1200
16776,0,31434,6,82,0
33493,0,33640,6,200,1250
28505,7235820,37793,6,76,0
27094,0,32833,6,200,1350
46472,0,35416,6,76,0
29771,0,32862,6,98,0
18854,0,31788,6,78,0
47124,7082929,37354,6,200,650
29587,0,33290,6,98,0
24606,3233916,38877,6,200,850
4001,0,35616,6,200,1100
22256,0,33991,6,78,0
41419,5932077,37780,6,71,0
36899,6620598,37872,6,200,1700
45034,7094636,38012,6,71,0
18147,0,33692,1,200,2149
33909,0,36136,6,200,1250
30403,0,33830,6,200,1350
19169,0,33661,6,200,1699
101300,9622998,38896,2,200,550
29563,0,33424,6,76,0
26408,0,34786,6,71,0
22887,0,34082,6,78,0
13387,0,31678,6,200,2149
47250,7692215,37579,6,78,0
17467,0,31627,6,76,0
24855,7493662,37332,6,96,0
32586,0,35083,1,200,1599
14093,0,31238,3,82,0
35550,0,34586,6,96,0
30695,0,34496,6,200,1100
31736,0,35889,1,200,2149
108160,10065953,38566,6,96,0
102627,7779458,38918,2,200,470
21819,0,33542,6,200,1250
39939,7685356,37552,1,200,1599
34208,0,34594,6,200,1250
34465,0,35622,6,78,0
34949,6465015,37440,6,200,1350
3481,0,31954,1,200,2149
18508,0,31809,1,200,2299
47465,8307393,38366,6,96,0
39094,6741232,36873,6,200,1350
32924,0,32976,6,78,0
23739,0,32777,6,200,1250
29503,0,32499,6,81,0
30228,0,33690,6,200,1250
27835,7593324,37907,1,200,2099
26305,0,32133,6,200,850
31887,0,34097,6,200,1699
43399,7861230,37176,6,76,0
30149,0,34734,6,98,0
31556,6620500,37131,6,200,1350
30117,0,34890,6,71,0
23460,2761471,38443,6,78,0
36488,0,35760,6,200,750
25274,0,32672,6,200,1250
24256,0,34302,6,98,0
25210,0,34448,6,76,0
27695,0,34450,6,200,850
13534,0,31187,3,82,0
27187,6587263,36501,1,200,1599
33691,0,34562,6,81,0
31738,0,36216,1,200,2299
43925,7199782,37473,6,200,900
32722,0,35422,6,78,0
21521,0,32431,6,200,1000
44289,0,35326,6,81,0
32064,0,35388,6,200,900
28517,0,33875,6,200,1350
20253,0,31346,4,82,0
26601,9059276,38716,6,200,1250
100996,9486888,37885,2,200,549.99
16208,0,33717,1,200,2299
19273,0,32714,1,200,750
39178,5185959,36611,6,78,0
39834,6274498,37538,6,71,0
35959,0,34678,6,78,0
18141,0,31454,6,82,0
29904,0,33480,6,96,0
24576,0,34398,6,71,0
104357,8346884,37113,6,78,0
22548,0,32676,6,81,0
19445,3826385,38125,6,76,0
29914,5267055,38450,6,200,650
25507,0,33501,6,71,0
18597,0,32069,1,200,2898
24902,0,33022,6,200,1599
47990,9156885,38360,1,200,1699
26127,0,32607,6,200,750
22282,0,33030,6,200,1100
15538,0,32369,6,200,650
13766,0,31315,6,82,0
29571,7024706,36746,6,200,1250
41734,7461710,37517,6,78,0
27112,0,32915,6,200,1350
46183,0,34640,6,81,0
21849,0,32899,6,200,1200
24702,0,33570,1,200,1799
103492,7967815,38768,6,78,0
28280,0,33322,6,200,850
105316,0,36081,6,200,750
22479,0,33900,6,200,599
38345,0,35162,1,200,1799
31795,0,33395,6,78,0
36433,0,34976,6,98,0
45654,0,36111,6,81,0
42949,6371282,36510,6,96,0
29470,0,35164,6,71,0
19591,0,31514,1,82,0
23799,8029428,37153,6,71,0
18945,0,33404,6,200,1200
37441,5725911,37862,6,76,0
15653,0,31053,1,82,0
1880,0,35063,1,71,0
38589,0,36293,1,200,2199
22892,0,35157,1,200,1799
26763,0,32648,6,200,750
29906,0,34347,6,81,0
24266,0,32517,6,81,0
102448,8829625,38681,6,200,1200
106662,9450883,38653,6,200,650
39644,5871318,38819,6,96,0
45675,7308569,37195,6,76,0
31919,0,34178,6,200,850
32998,0,33101,6,200,1350
104463,8244432,37150,6,76,0
22798,0,32770,6,81,0
25047,2922631,38791,6,200,1200
28553,0,33397,6,200,1100
28970,0,32288,6,71,0
30597,0,34842,6,200,900
15493,0,31113,3,82,0
47316,9362081,38177,6,200,1350
25414,0,33378,6,200,850
16828,0,31094,3,82,0
25444,0,33783,6,200,1949
29496,0,32971,6,200,850
33373,0,34215,6,200,1250
22864,0,35132,6,96,0
100223,7286008,38267,2,200,549.99
23428,0,32371,6,76,0
25648,0,33489,6,200,1350
28912,0,35613,6,71,0
23396,0,36278,1,200,2299
13402,0,31091,3,82,0
27563,0,34467,6,76,0
20404,0,32150,6,76,0
18936,0,33545,6,96,0
28791,0,34958,6,71,0
26409,0,33766,6,81,0
18004,0,31399,3,82,0
106461,8972672,38781,6,98,0
39831,0,36197,6,71,0
35746,0,35255,6,96,0
36746,0,35441,6,78,0
30217,0,33970,6,71,0
34263,0,34535,6,71,0
28510,0,34258,6,200,1250
32554,0,35582,6,98,0
18367,0,31127,1,82,0
17888,0,33266,6,78,0
108207,10096571,38610,1,200,2199
24121,0,32373,6,78,0
41398,6664468,37603,1,200,1599
36024,5061402,38282,6,76,0
42804,6396135,36521,6,71,0
32443,0,35329,6,200,750
22927,0,32850,6,200,850
23728,3203563,36480,6,200,1350
39480,6740893,37237,6,81,0
23079,0,33085,6,76,0
17355,1862082,38239,1,200,1799
19400,0,31819,1,200,2299
38442,5774173,37138,1,200,2149
103555,10230725,38905,2,200,660
30085,0,33862,6,200,750
44141,6917080,37434,6,200,1100
24187,0,32619,6,200,650
20752,0,34183,6,200,650
23729,0,32623,6,200,850
42010,6217521,36584,1,200,2199
30776,6795400,37426,6,200,750
46734,7245808,37601,6,200,750
13560,0,31051,1,82,0
22398,0,32856,1,200,2798
30024,0,34330,6,78,0
40866,7016837,37592,6,76,0
39863,6228064,37992,6,200,1250
44225,0,35470,6,200,1000
25747,0,32382,6,200,1250
103466,0,38188,6,98,0
22183,0,34927,6,200,1200
36887,0,35106,6,76,0
23819,0,33074,6,200,1250
44797,0,35803,6,200,1200
28505,7235820,36929,6,76,0
23440,0,33458,6,200,1350
18186,0,31488,1,82,0
16185,0,31055,3,82,0
35600,7051276,38813,1,200,2999
112053,10906978,38339,6,78,0
16197,0,31388,6,82,0
100843,7224057,38709,2,200,660
17624,0,31456,1,82,0
24679,0,32571,6,200,850
28979,6768051,36798,6,200,1700
27097,0,32532,6,78,0
33537,6497803,37308,6,78,0
102325,8284283,38350,2,200,469.99
27284,0,32292,6,71,0
41235,0,35781,6,78,0
25297,3846388,38209,6,98,0
33748,0,34300,6,76,0
34964,0,34631,6,200,850
35057,5406602,38735,6,76,0
39718,0,34247,6,200,750
36003,4819493,38306,6,200,1200
22055,0,32326,6,200,1250
22307,0,34593,6,76,0
25743,0,33163,6,98,0
18462,0,32225,1,200,2199
26567,0,34641,1,200,949
22851,2842529,38315,6,71,0
41857,6011366,37854,6,76,0
13629,0,31751,1,200,3598
48310,7489542,37110,6,96,0
26282,0,33445,6,81,0
24128,0,33389,6,200,750
35615,0,35705,6,76,0
43472,8563934,37102,6,71,0
43553,6243208,37779,1,200,2149
20027,0,34436,1,200,2199
18368,0,31158,1,82,0
22339,0,33168,6,76,0
24235,0,34897,6,76,0
37917,0,34506,6,78,0
45833,7113193,36970,6,81,0
23928,2830574,36733,1,200,949
23291,0,32869,6,96,0
100063,0,5,1,200,499
17254,0,32177,1,200,1699
15708,0,31781,1,200,2199
40660,0,35711,6,78,0
24696,0,33859,6,76,0
23183,4732613,36596,6,81,0
46793,7835108,37946,6,76,0
3730,0,31902,1,200,2299
101622,0,36013,6,78,0
27860,0,33131,6,78,0
32402,6170671,37292,1,200,1799
100356,6337229,37610,2,200,549.99
36188,0,33520,6,200,1100
31838,0,34245,6,81,0
41775,0,35614,6,71,0
34879,9850593,38162,6,71,0
38199,0,35382,6,71,0
40290,0,35358,6,78,0
34188,0,36180,6,76,0
31834,0,35674,6,76,0
18343,0,32128,6,200,1449
42212,5952993,37147,1,200,2199
27962,0,35828,6,78,0
36941,0,33671,6,98,0
22080,2369560,37123,6,200,1200
21224,0,32132,6,81,0
29568,0,34400,6,81,0
25610,6011034,38615,6,200,1800
34417,0,35484,6,200,1350
30927,0,32568,6,200,1350
35044,0,33474,6,98,0
22389,2935155,37252,6,200,1250
38540,0,34402,6,98,0
34405,0,35931,6,81,0
23816,0,32253,6,200,650
17374,0,31319,3,82,0
18569,0,31829,6,71,0
26353,0,32479,6,96,0
17787,0,31217,3,82,0
25177,0,32140,6,200,650
44974,0,35286,6,76,0
29470,0,32447,6,200,1200
102913,0,34295,4,200,2299
23119,0,35796,6,200,1350
21106,0,32023,1,200,2199
36175,0,33196,1,200,949
